original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301035564DKGREY_1.jpg?v=1761723415,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/0ab38f1801918946.jpg?se=2026-08-19T03%3A46%3A54Z&sp=r&sv=2026-06-06&sr=b&sig=hcngCPxfRBG6HVvPZT1UMV%2B3doOvdqLOomIdZllSczc%3D,81d44505e4f66336,,,WES Formals Dark Grey Checkered Slim Fit Trousers,,,"bottom,top,bag,shoe,shoe","[294,403,494,951],[292,134,566,525],[238,593,332,850],[391,926,479,998],[275,925,413,991]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300957244LILAC_1.jpg?v=1695383518,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7453016009aec0a2.jpg?se=2026-08-19T03%3A46%3A54Z&sp=r&sv=2026-06-06&sr=b&sig=hbLN7aCwkeSpQWxHO2v7KLnWxgtnyJNLGHVq8%2BKVMUw%3D,11054d1cf915355d,,,Studiofit Marble Printed Lavender Joggers,,,"bottom,top,headwear,shoe,shoe","[254,419,523,934],[236,158,524,456],[290,3,450,118],[449,911,553,1021],[273,912,385,1022]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300830205001_1.jpg?v=1584024535,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e309ba5e514ef86a.jpg?se=2026-08-19T03%3A46%3A54Z&sp=r&sv=2026-06-06&sr=b&sig=oVdzy%2Bf88/8nMq89GM5kE8B%2BkeJVe8tnUd/iqmZXrHA%3D,f08f61542393524c,,,Sassy Soda Curve White Checked Sasha Top,,,"top,earring,earring,bottom","[158,346,867,1197],[604,267,645,311],[420,273,459,322],[265,1021,807,1435]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301049371LTGREY_1.jpg?v=1768501667,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6e71ce718e944b3c.jpg?se=2026-08-19T03%3A46%3A54Z&sp=r&sv=2026-06-06&sr=b&sig=bO9q4GGDjMqLdqp1OhrAygE2SB0PeJeS6OwEdbEna8w%3D,3de441990a36b229,,,WES Formals Grey Slim-Fit Mid-Rise Trousers,,,"belt,bottom,top,shoe,shoe","[284,422,464,476],[274,424,528,913],[261,180,522,462],[248,906,377,966],[442,865,532,960]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301045804BLUSH_1.jpg?v=1767852970,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f116415eddc567a3.jpg?se=2026-08-19T03%3A46%3A55Z&sp=r&sv=2026-06-06&sr=b&sig=gMBFcMdWOX5oFPhPkp3nrBBFHPs6fg2GD69mrFr6yXc%3D,af8d60e812213913,,,Vark Light Pink Floral Pattern Tube Top,,,"top,bracelet,earring,skirt","[232,422,529,653],[201,640,264,706],[393,187,420,237],[136,639,619,1023]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible."", ""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible."", ""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible."", ""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062497GREY_1.jpg?v=1779265328,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5ad837762fb32735.jpg?se=2026-08-19T03%3A46%3A55Z&sp=r&sv=2026-06-06&sr=b&sig=yN3Id2UQP01KB9hEY6X5s74wALvByORArAVgNkAL5hE%3D,1dc90e584fead87e,,,WES Formals Grey Checks Printed Slim-Fit Cotton Shirt,,,"belt,bottom,top,eyewear,shoe,shoe","[315,400,503,456],[290,404,518,950],[269,133,559,432],[321,100,408,143],[406,921,491,1012],[281,926,397,1016]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model,model","[""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062817TAUPE_1.jpg?v=1779265328,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b83a7dbeef33bb60.jpg?se=2026-08-19T03%3A46%3A55Z&sp=r&sv=2026-06-06&sr=b&sig=qPZOMoCxZUvCPULT9epopRGsQ/w3J6C45/RxbU/ViJE%3D,f8e8fdfd88926b9e,,,Utsa Taupe Striped Cotton-Blend A-Line Kurta,,,"ethnic_wear,earring,earring,shoe,shoe","[184,190,473,787],[350,155,358,165],[278,149,287,165],[314,885,422,970],[143,909,275,987]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300981927WHITE_1.jpg?v=1718190875,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/524a4cfe10e311c2.jpg?se=2026-08-19T03%3A46%3A55Z&sp=r&sv=2026-06-06&sr=b&sig=rXnbIJ4rnDlJQs2eCgekboOuM8MdJkVZplCACzK9ODA%3D,a46fc24b7744a208,,,LOV Blue Floral Printed Top,,,"top,earring","[1,307,561,1023],[228,176,241,189]","true,true","no_issue,no_issue","model,model","[""The image clearly shows a pair of stud earrings on the model's ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, or eyewear are visible."", ""The image clearly shows a pair of stud earrings on the model's ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, or eyewear are visible.""]","no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301049337BLACK_1.jpg?v=1766591058,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c92c1fabacd8b653.jpg?se=2026-08-19T03%3A46%3A55Z&sp=r&sv=2026-06-06&sr=b&sig=kzlcpOtHfGaKNbPVBwvZsLi7s8itQTTW63L7qgCoBe4%3D,212c57d08dedc102,,,WES Formals Black Solid Ultra-Slim Fit Cotton Shirt,,,"bottom,top,bag,shoe","[282,379,478,951],[249,135,525,527],[212,586,325,839],[390,914,475,1003]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062495PURPLE_1.jpg?v=1778674273,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d6591d929d103354.jpg?se=2026-08-19T03%3A46%3A55Z&sp=r&sv=2026-06-06&sr=b&sig=g46pGhnRpccDif8qEdEJQqEELfWg3sdI%2BTY1hR73T%2B0%3D,6a0f67ccacf6560f,,,WES Formals Purple Striped Slim-Fit Cotton Shirt,,,"top,bottom,bag,shoe,shoe","[165,145,494,532],[204,424,418,962],[148,591,248,868],[322,928,401,1021],[221,932,319,1020]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300996660BLACK_1.jpg?v=1731565798,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e9c0a974f4c24eec.jpg?se=2026-08-19T03%3A46%3A55Z&sp=r&sv=2026-06-06&sr=b&sig=m21LvUGkykAMa5k3eoC3EjYiQVUT0Or1L6hFliGgT0A%3D,23d74a7f7aa3c449,,,WES Formals Black Printed Slim-Fit Shirt,,,"top,earring,eyewear,bottom","[140,227,612,835],[389,183,430,233],[266,138,413,201],[196,738,544,1022]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible."", ""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible."", ""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible."", ""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300917935MULTI_1_83eed77b-179a-477e-ad60-f1ac43227643.jpg?v=1668166035,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a2de180c40816fd0.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=JETzC1EDzpTQSjVsB4QLRBj6ruShQj1/2lEAXauGSCE%3D,aaae5fcae7f72bbf,,,Wardrobe Navy Sequinned Top,,,"skirt,top,earring,shoe,shoe","[296,297,514,780],[219,147,555,350],[327,106,344,141],[360,884,420,1008],[414,848,472,980]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image."", ""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image."", ""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image."", ""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015113CHERRY_1.jpg?v=1741751781,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/99def2c60e884ff3.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=/TyaGR/pvUusatyB3q3m8P9Mtnt%2BtKBidipDc6GO1Ic%3D,324ce29096a25ab6,,,Wardrobe Burgundy Solid Linen-Blend Shirt,,,"top,earring,earring","[145,237,637,875],[319,172,344,212],[453,189,483,229]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows large earrings worn by the person. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows large earrings worn by the person. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows large earrings worn by the person. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300977426BEIGE_1.jpg?v=1713559958,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/20a9eec1dad528e0.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=xY3OE2Sz1Hix63EskwkERbWdrbS/OQxl3BLSyYBS4UM%3D,8343ff46964a98d2,,,Bombay Paisley Yellow Paisley Print Cotton A-Line Dress,,,"dress,bag,earring,earring","[183,185,595,1023],[454,584,610,789],[337,151,357,203],[467,124,489,183]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows a white bag with a strap worn over the shoulder. The person is also wearing large hoop earrings visible on both ears. No other target accessories are clearly visible."", ""The image clearly shows a white bag with a strap worn over the shoulder. The person is also wearing large hoop earrings visible on both ears. No other target accessories are clearly visible."", ""The image clearly shows a white bag with a strap worn over the shoulder. The person is also wearing large hoop earrings visible on both ears. No other target accessories are clearly visible.""]","no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301069741ECRU_1.jpg?v=1781166972,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/24634f91ef22708b.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=XcIH0gS/FDul3EZ0itAIDK7ZGYrpGfwhOO3KSUO/tKk%3D,fe593d9a1b0add0e,,,Nuon Light Beige High-Rise Jeans,,,"top,bottom,headwear,shoe","[315,234,549,455],[308,434,527,985],[367,104,474,177],[352,942,517,1009]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301039275SAGE_1.jpg?v=1764170640,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/86ee6700dc0deb4f.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=XlhOrOV5uP4ClXZiR2Ymm4hVP8VOdokEJV90aJwqN5A%3D,7d131969cac65d60,,,WES Formals Sage Houndstooth Relaxed-Fit Cotton Shirt,,,"top,belt","[74,261,641,859],[222,799,586,896]","true,true","no_issue,no_issue","model,model","[""The image clearly shows a black leather belt with a visible buckle worn around the waist. No other accessories such as rings, bracelets, earrings, or watches are visible."", ""The image clearly shows a black leather belt with a visible buckle worn around the waist. No other accessories such as rings, bracelets, earrings, or watches are visible.""]","no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300931555PLUM_3.jpg?v=1700645359,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6580290d23877fe8.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=xObPzND8WPtU0etLguGWznx5nLDIrhm%2BqED3jCXIFMg%3D,ecf7b33c377da847,,,Wardrobe Plum Ribbed Top,,,"top,bottom,earring,ring,ring,ring","[163,225,612,839],[241,681,668,1023],[319,172,336,192],[616,889,635,899],[261,936,277,948],[241,933,258,945]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible."", ""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible."", ""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible."", ""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301024482DENIM_1.jpg?v=1750334073,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e368d8a438fdce64.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=tEasOTvp61G/kZgTbmlGiajDZriK0MYu0B/wu82i2FE%3D,41d4bb524296cb53,,,Gia Navy Striped Top,,,"top,bag,bottom,earring,earring,shoe","[228,186,516,550],[225,505,309,648],[265,490,502,937],[417,155,424,167],[334,149,344,161],[341,874,423,986]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300999344TEAL_1.jpg?v=1737364773,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/58b67420cdb3f664.jpg?se=2026-08-19T03%3A46%3A56Z&sp=r&sv=2026-06-06&sr=b&sig=WaDkGqyHj9HTjZLZ8CuRSvxof/VmsPa2tnWnCzGpa44%3D,8fbfc4b13fce7074,,,Utsa Green Bandhani Floral Tiered Dress,,,"dress,bag,earring,shoe,shoe","[224,210,597,873],[161,621,268,735],[404,167,416,183],[340,917,400,983],[361,864,427,948]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows a woman holding a small bag in her left hand and wearing visible earrings on her ears. No other target accessories are clearly visible."", ""The image clearly shows a woman holding a small bag in her left hand and wearing visible earrings on her ears. No other target accessories are clearly visible."", ""The image clearly shows a woman holding a small bag in her left hand and wearing visible earrings on her ears. No other target accessories are clearly visible."", ""The image clearly shows a woman holding a small bag in her left hand and wearing visible earrings on her ears. No other target accessories are clearly visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301013483GREY_1.jpg?v=1745594437,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3d379e6156d7c8b0.jpg?se=2026-08-19T03%3A46%3A57Z&sp=r&sv=2026-06-06&sr=b&sig=SL9XYzQq8UNCknpn5FQVJgyT6aSIa3JC0BYAayAHLqc%3D,f6c95e7985db2df8,,,WES Formals Grey Checkered Slim-Fit Cotton Shirt,,,"bag,bottom,belt,top,shoe,shoe","[226,410,331,565],[299,391,491,925],[306,385,470,434],[273,152,525,424],[419,916,477,985],[328,900,423,963]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is clearly holding a black bag in their left hand, and a black belt with a visible buckle is worn around the waist. No other accessories from the target classes are clearly visible."", ""The person is clearly holding a black bag in their left hand, and a black belt with a visible buckle is worn around the waist. No other accessories from the target classes are clearly visible."", ""The person is clearly holding a black bag in their left hand, and a black belt with a visible buckle is worn around the waist. No other accessories from the target classes are clearly visible."", ""The person is clearly holding a black bag in their left hand, and a black belt with a visible buckle is worn around the waist. No other accessories from the target classes are clearly visible."", ""The person is clearly holding a black bag in their left hand, and a black belt with a visible buckle is worn around the waist. No other accessories from the target classes are clearly visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301012902IVORY_1.jpg?v=1742969024,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ea66efeb585900b1.jpg?se=2026-08-19T03%3A46%3A57Z&sp=r&sv=2026-06-06&sr=b&sig=40//O%2BzoEAViH6aYSBrJVUxY/n3P%2BQSqtWu794O1jvw%3D,8e632f6a2063a6c4,,,Bombay Paisley Ivory Floral Embroidered Cotton Shirt,,,"top,earring,bottom","[113,272,669,883],[383,194,393,225],[176,802,569,1023]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows a woman wearing visible earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible."", ""The image clearly shows a woman wearing visible earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible."", ""The image clearly shows a woman wearing visible earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible.""]","no_issue,no_issue,no_issue"
