original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301002435BLUE_1.jpg?v=1732806555,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301002435BLUE_1.jpg?v=1732806555,cbff4919ca0871cd,,,Diza Navy Printed High-Low Kurta,,,"top,bag,bottom,earring,shoe,shoe","[240,185,541,690],[213,645,299,762],[264,590,521,923],[411,149,426,187],[430,905,521,937],[321,893,414,936]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is holding a black bag clearly visible in their left hand. They are also wearing visible earrings on both ears. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are clearly visible."", ""The person is holding a black bag clearly visible in their left hand. They are also wearing visible earrings on both ears. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are clearly visible."", ""The person is holding a black bag clearly visible in their left hand. They are also wearing visible earrings on both ears. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are clearly visible."", ""The person is holding a black bag clearly visible in their left hand. They are also wearing visible earrings on both ears. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are clearly visible."", ""The person is holding a black bag clearly visible in their left hand. They are also wearing visible earrings on both ears. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are clearly visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301012909INDIGO_1.jpg?v=1741782201,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301012909INDIGO_1.jpg?v=1741782201,fd7dbb02e4c4d90c,,,Utsa Indigo Peacock Design Straight Cotton Kurta,,,"ethnic_wear,bracelet,earring,shoe,shoe","[187,185,494,761],[275,411,318,460],[321,145,334,164],[386,903,523,945],[274,910,394,961]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The woman is clearly wearing earrings and multiple bracelets on her left wrist. No other target accessories such as bags, belts, or necklaces are visible."", ""The woman is clearly wearing earrings and multiple bracelets on her left wrist. No other target accessories such as bags, belts, or necklaces are visible."", ""The woman is clearly wearing earrings and multiple bracelets on her left wrist. No other target accessories such as bags, belts, or necklaces are visible."", ""The woman is clearly wearing earrings and multiple bracelets on her left wrist. No other target accessories such as bags, belts, or necklaces are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300949537INDIGO_1.jpg?v=1691752536,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300949537INDIGO_1.jpg?v=1691752536,9189cf715946ff83,,,Bombay Paisley Indigo Cam Dobby Printed Dress,,,"dress,earring,earring,shoe,shoe","[229,159,547,721],[354,106,364,126],[436,99,446,122],[362,923,430,1008],[268,918,333,1013]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The model is wearing visible hoop earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible hoop earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible hoop earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible hoop earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible hoop earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301058416BEIGE_1.jpg?v=1769691610,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301058416BEIGE_1.jpg?v=1769691610,a9d4b464402856f0,,,Nuon Beige Striped T-Shirt,,,"top,earring,earring","[104,314,676,1021],[129,158,153,224],[292,100,341,205]","true,true","no_issue,no_issue","model,model","[""The image clearly shows large hoop earrings worn by the person. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows large hoop earrings worn by the person. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300986242ECRU_1.jpg?v=1720612627,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300986242ECRU_1.jpg?v=1720612627,cf94edad97fee08a,,,Nuon Beige Relaxed - Fit High - Rise Jeans,,,"bottom,top,shoe,shoe,eyewear","[102,418,654,887],[231,153,511,434],[396,838,556,1014],[159,811,313,1006],[320,66,440,126]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is clearly wearing sunglasses, which fall under the eyewear category. No other accessories such as bags, belts, bracelets, earrings, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing sunglasses, which fall under the eyewear category. No other accessories such as bags, belts, bracelets, earrings, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing sunglasses, which fall under the eyewear category. No other accessories such as bags, belts, bracelets, earrings, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing sunglasses, which fall under the eyewear category. No other accessories such as bags, belts, bracelets, earrings, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing sunglasses, which fall under the eyewear category. No other accessories such as bags, belts, bracelets, earrings, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300989664WHITE_1.jpg?v=1723552539,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300989664WHITE_1.jpg?v=1723552539,4e4e9c08ea97f727,,,LOV White Diamante Embellished Cotton Blend T-Shirt,,,"top,earring,earring,bottom","[95,274,636,815],[246,195,273,235],[402,205,433,246],[141,783,525,1021]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is clearly wearing large hoop earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible."", ""The person is clearly wearing large hoop earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible."", ""The person is clearly wearing large hoop earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible."", ""The person is clearly wearing large hoop earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301035564DKGREY_1.jpg?v=1761723415,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301035564DKGREY_1.jpg?v=1761723415,81d44505e4f66336,,,WES Formals Dark Grey Checkered Slim Fit Trousers,,,"bottom,top,bag,shoe,shoe","[294,403,494,951],[292,134,566,525],[238,593,332,850],[390,925,480,997],[272,923,410,992]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other target accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300957244LILAC_1.jpg?v=1695383518,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300957244LILAC_1.jpg?v=1695383518,11054d1cf915355d,,,Studiofit Marble Printed Lavender Joggers,,,"bottom,top,headwear,shoe,shoe","[254,419,523,934],[236,158,524,456],[290,3,450,118],[460,918,542,1015],[281,922,371,1017]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a white bucket hat, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300830205001_1.jpg?v=1584024535,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300830205001_1.jpg?v=1584024535,f08f61542393524c,,,Sassy Soda Curve White Checked Sasha Top,,,"top,earring,earring,bottom","[158,346,867,1197],[606,270,645,311],[419,275,459,321],[265,1021,807,1435]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible."", ""The image clearly shows the person wearing star-shaped earrings. No other accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301049371LTGREY_1.jpg?v=1768501667,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301049371LTGREY_1.jpg?v=1768501667,3de441990a36b229,,,WES Formals Grey Slim-Fit Mid-Rise Trousers,,,"belt,bottom,top,shoe,shoe","[284,422,464,476],[274,424,528,913],[261,180,522,462],[248,905,377,965],[443,866,532,960]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible black belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301045804BLUSH_1.jpg?v=1767852970,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301045804BLUSH_1.jpg?v=1767852970,af8d60e812213913,,,Vark Light Pink Floral Pattern Tube Top,,,"top,bracelet,earring,skirt","[232,422,529,653],[194,632,268,714],[392,187,420,237],[136,639,619,1023]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible."", ""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible."", ""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible."", ""The image clearly shows a large hoop earring on the model's left ear and a wide bracelet on the model's right wrist. No other target accessories are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062497GREY_1.jpg?v=1779265328,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062497GREY_1.jpg?v=1779265328,1dc90e584fead87e,,,WES Formals Grey Checks Printed Slim-Fit Cotton Shirt,,,"belt,bottom,top,eyewear,shoe,shoe","[315,400,503,456],[290,404,518,950],[269,133,559,432],[321,100,408,143],[411,933,482,1002],[288,929,390,1003]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model,model","[""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible."", ""The image clearly shows a black belt with a buckle worn around the waist and a pair of eyeglasses on the person's face. No other accessories such as rings, bracelets, or necklaces are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062817TAUPE_1.jpg?v=1779265328,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062817TAUPE_1.jpg?v=1779265328,f8e8fdfd88926b9e,,,Utsa Taupe Striped Cotton-Blend A-Line Kurta,,,"ethnic_wear,earring,earring,shoe,shoe","[184,190,473,787],[347,150,360,168],[277,150,289,168],[325,915,410,960],[152,928,268,973]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300981927WHITE_1.jpg?v=1718190875,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300981927WHITE_1.jpg?v=1718190875,a46fc24b7744a208,,,LOV Blue Floral Printed Top,,,"top,earring","[1,307,561,1023],[228,175,242,189]","true,true","no_issue,no_issue","model,model","[""The image clearly shows a pair of stud earrings on the model's ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, or eyewear are visible."", ""The image clearly shows a pair of stud earrings on the model's ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, or eyewear are visible.""]","no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301049337BLACK_1.jpg?v=1766591058,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301049337BLACK_1.jpg?v=1766591058,212c57d08dedc102,,,WES Formals Black Solid Ultra-Slim Fit Cotton Shirt,,,"bottom,top,bag,shoe,shoe","[282,379,478,951],[249,135,525,527],[212,586,325,839],[400,928,466,995],[297,913,407,980]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is holding a black bag clearly visible in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062495PURPLE_1.jpg?v=1778674273,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062495PURPLE_1.jpg?v=1778674273,6a0f67ccacf6560f,,,WES Formals Purple Striped Slim-Fit Cotton Shirt,,,"top,bottom,bag,shoe,shoe","[165,145,494,532],[204,424,418,962],[148,591,248,868],[328,941,387,1010],[224,939,311,1009]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The man is holding a black bag clearly visible in his left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300996660BLACK_1.jpg?v=1731565798,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300996660BLACK_1.jpg?v=1731565798,23d74a7f7aa3c449,,,WES Formals Black Printed Slim-Fit Shirt,,,"top,eyewear,bottom","[140,227,612,835],[266,138,413,201],[196,738,544,1022]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible."", ""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible."", ""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible."", ""The person is clearly wearing black sunglasses, which count as eyewear. Additionally, there is a visible earring on the left ear. No other accessories such as belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are clearly visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300917935MULTI_1_83eed77b-179a-477e-ad60-f1ac43227643.jpg?v=1668166035,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300917935MULTI_1_83eed77b-179a-477e-ad60-f1ac43227643.jpg?v=1668166035,aaae5fcae7f72bbf,,,Wardrobe Navy Sequinned Top,,,"skirt,top,earring,shoe,shoe","[296,297,514,780],[219,147,555,350],[326,108,342,141],[360,885,418,1008],[414,846,473,979]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image."", ""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image."", ""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image."", ""The model is clearly wearing large, visible earrings. No other accessories such as bags, belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, or watches are visible in the image.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015113CHERRY_1.jpg?v=1741751781,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015113CHERRY_1.jpg?v=1741751781,324ce29096a25ab6,,,Wardrobe Burgundy Solid Linen-Blend Shirt,,,"top,earring,earring","[145,237,637,875],[321,173,343,211],[453,189,483,229]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows large earrings worn by the person. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows large earrings worn by the person. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows large earrings worn by the person. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300977426BEIGE_1.jpg?v=1713559958,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300977426BEIGE_1.jpg?v=1713559958,8343ff46964a98d2,,,Bombay Paisley Yellow Paisley Print Cotton A-Line Dress,,,"dress,bag,earring","[183,185,595,1023],[454,584,610,789],[466,124,487,184]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows a white bag with a strap worn over the shoulder. The person is also wearing large hoop earrings visible on both ears. No other target accessories are clearly visible."", ""The image clearly shows a white bag with a strap worn over the shoulder. The person is also wearing large hoop earrings visible on both ears. No other target accessories are clearly visible."", ""The image clearly shows a white bag with a strap worn over the shoulder. The person is also wearing large hoop earrings visible on both ears. No other target accessories are clearly visible.""]","no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301069741ECRU_1.jpg?v=1781166972,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301069741ECRU_1.jpg?v=1781166972,fe593d9a1b0add0e,,,Nuon Light Beige High-Rise Jeans,,,"top,bottom,headwear,shoe,shoe","[315,234,549,455],[308,434,527,985],[367,104,474,177],[373,953,427,983],[446,964,505,994]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible."", ""The person is clearly wearing a beige cap, which qualifies as headwear. No other accessories such as bags, belts, bracelets, earrings, eyewear, gloves, hair accessories, necklaces, rings, scarves, ties, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301039275SAGE_1.jpg?v=1764170640,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301039275SAGE_1.jpg?v=1764170640,7d131969cac65d60,,,WES Formals Sage Houndstooth Relaxed-Fit Cotton Shirt,,,"top,belt","[74,261,641,859],[222,799,586,896]","true,true","no_issue,no_issue","model,model","[""The image clearly shows a black leather belt with a visible buckle worn around the waist. No other accessories such as rings, bracelets, earrings, or watches are visible."", ""The image clearly shows a black leather belt with a visible buckle worn around the waist. No other accessories such as rings, bracelets, earrings, or watches are visible.""]","no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300931555PLUM_3.jpg?v=1700645359,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300931555PLUM_3.jpg?v=1700645359,ecf7b33c377da847,,,Wardrobe Plum Ribbed Top,,,"top,bottom,earring,ring,ring,ring","[163,225,612,839],[241,681,668,1023],[321,172,337,191],[618,889,635,898],[261,936,278,948],[241,933,260,945]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible."", ""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible."", ""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible."", ""The image clearly shows the model wearing earrings on both ears and multiple rings on the fingers. No other target accessories are visible.""]","no_issue,no_issue,no_issue,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301024482DENIM_1.jpg?v=1750334073,https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301024482DENIM_1.jpg?v=1750334073,41d4bb524296cb53,,,Gia Navy Striped Top,,,"top,bag,bottom,earring,earring,shoe","[228,186,516,550],[225,505,309,648],[265,490,502,937],[415,150,425,169],[332,147,346,163],[357,928,413,975]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible."", ""The person is holding a white bag clearly visible in their left hand. They are also wearing earrings visible on both ears. No other target accessories like belt, bracelet, or necklace are clearly visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue"
